CAS#,Formula,Name
"12020-39-2","ErTe","erbium(II) telluride"
"13596-17-3","ErVO4","erbium(III) vanadate"
"12061-16-4","Er2O3","erbium(III) oxide"
"13478-49-4","Er2(SO4)3","erbium(III) sulfate"
"12159-66-9","Er2S3","erbium(III) sulfide"
"12020-39-2","Er2Te3","erbium(III) telluride"
"70292-43-2","EsBr2","einsteinium(II) bromide"
"72461-17-7","EsBr3","einsteinium(III) bromide"
"66693-95-6","EsCl2","einsteinium(II) chloride"
"24645-86-1","EsCl3","einsteinium(III) chloride"
"99644-27-6","EsF3","einsteinium(III) fluoride"
"70292-44-3","EsI2","einsteinium(II) iodide"
"99644-28-7","EsI3","einsteinium(III) iodide"
"37362-94-0","Es2O3","einsteinium(III) oxide"
"13780-48-8","EuBr2","europium(II) bromide"
"13759-88-1","EuBr3","europium(III) bromide"
"3252-55-9","Eu(CHO2)3","europium(III) formate"
"13769-20-5","EuCl2","europium(II) chloride"
"10025-76-0","EuCl3","europium(III) chloride"
"14077-39-5","EuF2","europium(II) fluoride"
"13765-25-8","EuF3","europium(III) fluoride"
"22015-35-6","EuI2","europium(II) iodide"
"13759-90-5","EuI3","europium(III) iodide"
"12020-58-5","EuN","europium(III) nitride"
"55216-32-5","Eu(NbO3)2","europium(II) niobate"
"12020-65-4","EuS","europium(II) sulfide"
"12020-66-5","EuSe","europium(II) selenide"
"12434-24-1","EuSi2","europium(II) silicide"
"12020-69-8","EuTe","europium(II) telluride"
"13537-11-6","EuVO4","europium(II) vanadate"
"1308-96-9","Eu2O3","europium(III) oxide"
"13537-15-0","Eu2(SO4)3","europium(III) sulfate"
"7789-26-6","FNO3","fluorine nitrate"
"10049-03-3","FOClO3","fluorine perchlorate"
"7783-41-7","F2O","fluorine monoxide"
"7783-44-0","F2O2","fluorine dioxide"
"7439-89-6","Fe","iron"
"12068-49-4","Fe(AlO2)2","iron(II) aluminate"
"12044-16-5","FeAs","iron(III) arsenic"
"7789-46-0","FeBr2","iron(II) bromide"
"10031-26-2","FeBr3","iron(III) bromide"
"563-71-3","FeCO3","iron(II) carbonate"
"3094-87-9","Fe(C2H3O2)2","iron(II) acetate"
"7758-94-3","FeCl2","iron(II) chloride"
"16399-77-2","FeCl2•2H2O","iron(II) chloride dihydrate"
"13478-10-9","FeCl2•4H2O","iron(II) chloride tetrahydrate"
"7705-08-0","FeCl3","iron(III) chloride"
"10025-77-1","FeCl3•6H2O","iron(III) chloride hexahydrate"
"1308-31-2","FeCr2O4","iron chromite"
"7789-28-8","FeF2","iron(II) fluoride"
"13940-89-1","FeF2•4H2O","iron(II) fluoride tetrahydrate"
"7783-50-8","FeF3","iron(III) fluoride"
"15469-38-2","FeF3•3H2O","iron(III) fluoride trihydrate"
"7783-84-8","Fe(H2PO2)3","iron(III) hypophosphite"
"7783-86-0","FeI2","iron(II) iodide"
"15600-49-4","FeI3","iron(III) iodide"
"13718-70-2","FeMoO4","iron(II) molybdate"
"14013-86-6","Fe(NO3)2","iron(II) nitrate"
"10421-48-4","Fe(NO3)3","ferric nitrate"
"1345-25-1","FeO","iron(II) oxide"
"18624-44-7","Fe(OH)2","iron(II) hydroxide"
"1309-33-7","Fe(OH)3","iron(III) hydroxide"
"10045-86-0","FePO4","iron(III) phosphate"
"1317-37-9","FeS","iron(II) sulfide"
"7720-78-7","FeSO4","iron(II) sulfate"
"1310-32-3","FeSe","iron(II) selenide"
"12125-63-2","FeTe","iron(II) telluride"
"12168-52-4","FeTiO4","iron(II) titanate"
"65842-03-7","Fe(VO3)3","iron(III) metavanadate"
"13870-24-1","FeWO4","iron(II) tungstate"
"19469-07-9","Fe2(C2O4)3","iron(III) oxalate"
"10294-52-7","Fe2(CrO4)3","iron(III) chromate"
"10294-53-8","Fe2(Cr2O7)3","iron(III) dichromate"
"1309-37-1","Fe2O3","iron(III) oxide"
"10028-22-5","Fe2(SO4)3","iron(III) sulfate"
"10179-73-4","Fe2SiO4","iron(II) orthosilicate"
"1317-61-9","Fe3O4","iron(II,III) oxide"
"14940-41-1","Fe3(PO4)2","iron(II) phosphate"
"14038-43-8","Fe4(Fe(CN)6)3","iron(III) ferrocyanide"
"10058-44-3","Fe4(P2O7)3","iron(III) pyrophosphate"
"1303-00-0","GaAs","gallium(III) arsenide"
"13450-88-9","GaBr3","gallium(III) bromide"
"24597-12-4","GaCl2","gallium(II) chloride"
"13450-90-3","GaCl3","gallium trichloride"
"7783-51-9","GaF3","gallium(III) fluoride"
"22886-66-4","GaF3•3H2O","gallium(III) fluoride trihydrate"
"13572-93-5","GaH3","gallium(III) hydride"
"13450-91-4","GaI3","gallium(III) iodide"
"25617-97-4","GaN","gallium(III) nitride"
"13494-90-1","Ga(NO3)3","gallium(III) nitrate"
"12024-08-7","GaO","gallium(II) oxide"
"12023-99-3","Ga(OH)3","gallium(III) hydroxide"
"12063-98-8","GaP","gallium(III) phosphide"
"12024-10-1","GaS","gallium(II) sulfide"
"12064-03-8","GaSb","gallium(III) antimonide"
"12024-11-2","GaSe","gallium(II) selenide"
"12024-14-5","GaTe","gallium(II) telluride"
"24597-12-4","Ga2Cl4","gallium(I,III) chloride"
"12024-20-3","Ga2O","gallium(I) oxide"
"12024-21-4","Ga2O3","gallium(III) oxide"
"12024-22-5","Ga2S3","gallium(III) sulfide"
"13494-91-2","Ga2(SO4)3","gallium(III) sulfate"
"12024-24-7","Ga2Se3","gallium(III) selenide"
"12024-27-0","Ga2Te3","gallium(III) telluride"
"13818-75-2","GdBr3","gadolinium(III) bromide"
"3252-56-0","Gd(CHO2)3","gadolinium(III) formate"
"10138-52-0","GdCl3","gadolinium(III) chloride"
"19423-81-5","GdCl3•6H2O","gadolinium(III) chloride hexahydrate"
"13765-26-9","GdF3","gadolinium(III) fluoride"
"13814-72-7","GdI2","gadolinium(II) iodide"
"13572-98-0","GdI3","gadolinium(III) iodide"
"25764-15-2","GdN","gadolinium(III) nitride"
"12024-81-6","GdSe","gadolinium(II) selenide"
"12134-75-7","GdSi2","gadolinium(II) silicide"
"12064-62-9","Gd2O3","gadolinium(III) oxide"
"12134-77-9","Gd2S3","gadolinium(III) sulfide"
"12160-99-5","Gd2Te3","gadolinium(III) telluride"
"24415-00-7","GeBr2","germanium(II) bromide"
"13450-92-5","GeBr4","germanium(IV) bromide"
"992-91-6","Ge(CH3O)4","germanium(IV) methoxide"
"10060-11-4","GeCl2","germanium(II) chloride"
"10038-98-9","GeCl4","germanium(IV) chloride"
"13940-63-1","GeF2","germanium(II) fluoride"
"7783-58-6","GeF4","germanium(IV) fluoride"
"7782-65-2","GeH4","germanium(IV) hydride"
"13573-08-5","GeI2","germanium(II) iodide"
"13450-95-8","GeI4","germanium(IV) iodide"
"20619-16-3","GeO","germanium(II) oxide"
"1310-53-8","GeO2","germanium(IV) oxide"
"12025-32-0","GeS","germanium(II) sulfide"
"12025-34-2","GeS2","germanium(IV) sulfide"
"12065-10-0","GeSe","germanium(II) selenide"
"12065-11-1","GeSe2","germanium(IV) selenide"
"12025-39-7","GeTe","germanium(II) telluride"
"12065-36-0","Ge3N4","germanium(IV) nitride"
"7732-18-5","H2O","water"
"7664-93-9","H2SO4","sulfuric acid"
"10043-35-3","H3BO3","boric acid"
"12007-23-7","HfB2","hafnium boride"
"13777-22-5","HfBr4","hafnium bromide"
"12069-85-1","HfC","hafnium carbide"
"13499-05-3","HfCl4","hafnium chloride"
"13709-52-9","HfF4","hafnium(IV) fluoride"
"12770-26-2","HfH2","hafnium hydride"
"13779-73-2","HfI3","hafnium iodide"
"25817-87-2","HfN","hafnium nitride"
"12055-23-1","HfO2","hafnium oxide"
"12325-59-6","HfP","hafnium phosphide"
"15823-43-5","Hf(SO4)2","hafnium sulfate"
"18855-94-2","HfS2","hafnium sulfide"
"12162-21-9","HfSe2","hafnium selenide"
"13870-13-8","HfSiO4","hafnium orthosilicate"
"12401-56-8","HfSi2","hafnium silicide"
"7789-47-1","HgBr2","mercury(II) bromide"
"1600-27-7","Hg(C2H3O2)2","mercury(II) acetate"
"7487-94-7","HgCl2","mercury(II) chloride"
"73491-34-6","HgCl2O8","mercury(II) perchlorate"
"7783-39-3","HgF2","mercury(II) fluoride"
"72172-67-9","HgH2","mercury(II) hydride"
"7783-32-6","Hg(IO3)2","mercury(II) iodate"
"7774-29-0","HgI2","mercury(II) iodide"
"10045-94-0","Hg(NO3)2","mercury(II) nitrate"
"21908-53-2","HgO","mercury(II) oxide"
"628-86-4","Hg(ONC)2","mercury(II) fulminate"
"1344-48-5","HgS","mercury(II) sulfide"
"592-85-8","Hg(SCN)2","mercury(II) thiocyanate"
"7783-35-9","HgSO4","mercury(II) sulfate"
"20601-83-6","HgSe","mercury(II) selenide"
"12068-90-5","HgTe","mercury(II) telluride"
"15385-58-7","Hg2Br2","mercury(I) bromide"
"10112-91-1","Hg2Cl2","mercury(I) chloride"
"1396-75-4","Hg2F2","mercury(I) fluoride"
"15385-57-6","Hg2I2","mercury(I) iodide"
"15829-53-5","Hg2O","mercury(I) oxide"
"13825-76-8","HoBr3","holmium bromide"
"3252-59-3","Ho(CHO2)3","holmium formate"
"10138-62-2","HoCl3","holmium chloride"
"13760-78-6","HoF3","holmium fluoride"
"13813-41-7","HoI3","holmium iodide"
"12029-81-1","HoN","holmium nitride"
"12136-24-2","HoSi2","holmium silicide"
"13977-63-4","HoVO4","holmium vanadate"
"12055-62-8","Ho2O3","holmium oxide"
"12162-59-3","Ho2S3","holmium sulfide"
"7789-33-5","IBr","iodine monobromide"
"7790-99-0","ICl","iodine monochloride"
"865-44-1","ICl3","iodine trichloride"
"13873-84-2","IF","iodine monofluoride"
"22520-96-3","IF3","iodine(III) fluoride"
"7783-66-6","IF5","iodine pentafluoride"
"16921-96-3","IF7","iodine heptafluoride"
"14696-82-3","IN3","iodine monoazide"
"12399-08-5","I2O4","diiodine tetroxide"
"12029-98-0","I2O5","diiodine pentoxide"
"1303-11-3","InAs","indium(III) arsenide"
"14280-53-6","InBr","indium(I) bromide"
"21264-43-7","InBr2","indium(II) bromide"
"13465-09-3","InBr3","indium(III) bromide"
"25114-58-3","In(C2H3O2)3","indium(III) acetate"
"13465-10-6","InCl","indium(I) chloride"
"13465-11-7","InCl2","indium(II) chloride"
"10025-82-8","InCl3","indium(III) chloride"
"74508-07-9","InF","indium(I) fluoride"
"7783-52-0","InF3","indium(III) fluoride"
"14166-78-0","InF3•3H2O","indium(III) fluoride trihydrate"
"7783-52-0","InF3•9H2O","indium(III) fluoride nonahydrate"
"13939-13-4","InH","indium(I) hydride"
"13465-10-6","InI","indium(I) iodide"
"13510-35-5","InI3","indium(III) iodide"
"25617-98-5","InN","indium(III) nitride"
"20661-21-6","In(OH)3","indium(III) hydroxide"
"22398-80-7","InP","indium(III) phosphide"
"14693-82-4","InPO4","indium(III) phosphate"
"12030-14-7","InS","indium(II) sulfide"
"1312-41-0","InSb","indium(III) antimonide"
"1312-42-1","InSe","indium(II) selenide"
"12030-19-2","InTe","indium(II) telluride"
"13779-78-7","In2I4","indium(I,III) iodide"
"1312-43-2","In2O3","indium(III) oxide"
"13464-82-9","In2(SO4)3","indium(III) sulfate"
"12030-24-9","In2S3","indium(III) sulfide"
"1312-42-1","In2Se3","indium(III) selenide"
"1312-45-4","In2Te3","indium(III) telluride"
"77791-70-9","IrBr2","iridium(II) bromide"
"10049-24-8","IrBr3","iridium(III) bromide"
"7789-64-2","IrBr4","iridium(IV) bromide"
"13465-17-3","IrCl2","iridium(II) chloride"
"10025-83-9","IrCl3","iridium(III) chloride"
"10025-97-5","IrCl4","iridium(IV) chloride"
"23370-59-4","IrF3","iridium(III) fluoride"
"37501-24-9","IrF4","iridium(IV) fluoride"
"14568-19-5","IrF5","iridium(V) fluoride"
"7783-75-7","IrF6","iridium(VI) fluoride"
"19253-38-4","IrI2","iridium(II) iodide"
"7790-41-2","IrI3","iridium(III) iodide"
"7790-45-6","IrI4","iridium(IV) iodide"
"12030-49-8","IrO2","iridium(IV) oxide"
"30980-84-8","IrO2•2H2O","iridium(IV) oxide dihydrate"
"12030-51-2","IrS2","iridium(IV) sulfide"
"12030-55-6","IrSe2","iridium(IV) selenide"
"12196-62-2","IrTe3","iridium(VI) telluride"
"12030-49-8","Ir2O3","iridium(III) oxide"
"12136-42-4","Ir2S3","iridium(III) sulfide"
"14484-69-6","KAlF4","potassium tetrafluoroaluminate"
"12003-63-3","KAlO2","potassium aluminate"
"14075-53-7","KBF4","potassium fluoroborate"
"7758-02-3","KBr","potassium bromide"
"7758-01-2","KBrO3","potassium bromate"
"2926-27-4","KCHF3O3S","potassium trifluoromethanesulfonate"
"590-29-4","KCHO2","potassium formate"
"865-33-8","KCH3O","potassium methoxide"
"151-50-8","KCN","potassium cyanide"
"590-28-3","KCNO","potassium cyanate"
"127-95-7","KC2HO4","potassium binoxalate"
"127-08-2","KC2H3O2","potassium acetate"
"917-58-8","KC2H5O","potassium ethoxide"
"327-62-8","KC3H5O2","potassium propionate"
"140-89-6","KC3H5S2O","potassium xanthogenate"
"128-03-0","KC3H7NS2","potassium dimethyldithiocarbamate"
"868-14-4","KC4H5O6","potassium bitartrate"
"582-25-2","KC7H5O2","potassium benzoate"
"7447-40-7","KCl","potassium chloride"
"3811-04-9","KClO3","potassium chlorate"
"7778-74-7","KClO4","potassium perchlorate"
"13877-24-2","K2CuCl4","potassium tetrachlorocuprate"
"7789-23-3","KF","potassium fluoride"
"7693-26-7","KH","potassium hydride"
"298-14-6","KHCO3","potassium bicarbonate"
"7789-29-9","K(HF2)","potassium bifluoride"
"7646-93-7","KHSO4","potassium bisulfate"
"7778-77-0","KH2PO4","potassium diphosphate"
"13762-51-1","KH4B","potassium borohydride"
"7681-11-0","KI","potassium iodide"
"7758-05-6","KIO3","potassium iodate"
"7790-21-8","KIO4","potassium periodate"
"7722-64-7","KMnO4","potassium permanganate"
"7758-09-0","KNO2","potassium nitrite"
"7757-79-1","KNO3","potassium nitrate"
"20762-60-1","KN3","potassium azide"
"12030-85-2","KNbO3","potassium niobate"
"1310-58-3","KOH","potassium hydroxide"
"12030-88-5","KO2","potassium superoxide"
"17084-13-8","KPF6","potassium hexafluorophosphate"
"7790-53-6","KPO3","potassium metaphosphate"
"10466-65-6","KReO4","potassium perrhenate"
"10378-50-4","KRuO4","potassium perruthenate"
"333-20-0","KSCN","potassium thiocyanate"
"13769-43-2","KVO3","potassium metavanadate"
"584-08-7","K2CO3","potassium carbonate"
"583-52-8","K2C2O4","potassium oxalate"
"921-53-9","K2C4H6O6","potassium tartrate"
"19147-16-1","K2C6H8O4","potassium adipate"
"7789-00-6","K2CrO4","potassium chromate"
"7778-50-9","K2Cr2O7","potassium dichromate"
"39469-86-8","K2FeO4","potassium ferrate"
"10294-66-3","K2S2O3","potassium thiosulfate"
"12136-45-7","K2O","potassium oxide"
"17014-71-0","K2O2","potassium peroxide"
"10025-98-6","K2PdCl4","potassium tetrachloropalladate"
"18746-63-9","K2RuCl6","potassium hexachlororuthenate"
"1312-73-8","K2S","potassium sulfide"
"7778-80-5","K2SO4","potassium sulfate"
"16731-55-8","K2S2O5","potassium metabisulfite"
"7790-62-7","K2S2O7","potassium pyrosulfate"
"7727-21-1","K2S2O8","potassium persulfate"
"1312-74-9","K2Se","potassium selenide"
"16871-90-2","K2SiF6","potassium hexafluorosilicate"
"10006-28-7","K2SiO4","potassium silicate"
"12142-40-4","K2Te","potassium telluride"
"15571-91-2","K2TeO3","potassium tellurite"
"16919-27-0","K2TiF6","potassium hexafluorotitanate"
"16923-95-8","K2ZrF6","potassium hexafluorozirconate"
"13775-52-5","K3AlF6","potassium hexafluoroaluminate"
"13746-66-2","K3(Fe(CN)6)","potassium ferricyanide"
"7778-53-2","K3PO4","potassium phosphate"
"7320-34-5","K4P2O7","potassium pyrophosphate"
"13773-81-4","KrF2","krypton difluoride"
"71496-78-1","LaAlO3","lanthanum aluminate"
"12008-21-8","LaB6","lanthanum boride"
"13536-79-3","LaBr3","lanthanum bromide"
"2081-11-0","La(CHO2)3","lanthanum formate"
"12071-15-7","LaC2","lanthanum carbide"
"10099-58-8","LaCl3","lanthanum chloride"
"35564-84-2","LaCl3•3H2O","lanthanum chloride trihydrate"
"10025-84-0","LaCl3•7H2O","lanthanum chloride heptahydrate"
"13709-38-1","LaF3","lanthanum fluoride"
"13864-01-2","LaH3","lanthanum hydride"
"13813-22-4","LaI3","lanthanum iodide"
"25764-10-7","LaN","lanthanum nitride"
"12031-17-3","LaNbO4","lanthanum niobate"
"12056-90-5","LaSi2","lanthanum silicide"
"13939-40-7","LaVO4","lanthanum vanadate"
"1312-81-8","La2O3","lanthanum oxide"
"12031-49-1","La2S3","lanthanum sulfide"
"16853-85-3","LiAlH4","lithium tetrahydridoaluminate"
"12003-67-7","LiAlO2","lithium aluminate"
"14283-07-9","LiBF4","lithium tetrafluoroborate"
"16949-15-8","LiBH4","lithium borohydride"
"13453-69-5","LiBO2","lithium metaborate"
"7550-35-8","LiBr","lithium bromide"
"556-63-8","LiCHO2","lithium formate"
"865-34-9","LiCH3O","lithium methoxide"
"553-54-8","LiC7H5O2","lithium benzoate"
"7447-41-8","LiCl","lithium chloride"
"16712-20-2","LiCl•H2O","lithium chloride monohydrate"
"7791-03-9","LiClO4","lithium perchlorate"
"7789-24-4","LiF","lithium fluoride"
"7580-67-8","LiH","lithium hydride"
"10377-51-2","LiI","lithium iodide"
"7790-22-9","LiI•3H2O","lithium iodide trihydrate"
"4111-54-0","LiN(C3H7)2","lithium diisopropylamide"
"7782-89-0","LiNH2","lithium amide"
"7790-69-4","LiNO3","lithium nitrate"
"19597-69-4","LiN3","lithium azide"
"12031-63-9","LiNbO3","lithium niobate"
"1310-65-2","LiOH","lithium hydroxide"
"12136-56-0","LiO2","lithium superoxide"
"21324-40-3","LiPF6","lithium hexafluorophosphate"
"13453-80-0","LiPH2O4","lithium dihydrogenphosphate"
"13768-48-4","LiReO4","lithium perrhenate"
"12031-66-2","LiTaO3","lithium tantalate"
"15060-59-0","LiVO3","lithium metavanadate"
"12007-60-2","Li2B4O7","lithium borate"
"554-13-2","Li2CO3","lithium carbonate"
"13568-40-6","Li2MoO4","lithium molybdate"
"12057-24-8","Li2O","lithium oxide"
"12031-80-0","Li2O2","lithium peroxide"
"12136-58-2","Li2S","lithium sulfide"
"10377-48-7","Li2SO4","lithium sulfate"
"12136-60-6","Li2Se","lithium selenide"
"10102-24-6","Li2SiO3","lithium metasilicate"
"12136-59-3","Li2Te","lithium telluride"
"12031-82-2","Li2TiO3","lithium titanate"
"51222-70-9","Li2ZrO3","lithium zirconate"
"13821-20-0","Li3AlF6","lithium hexafluoroaluminate"
"13478-14-3","Li3AsO4","lithium arsenate"
"919-16-4","Li3C6H5O7","lithium citrate"
"7791-03-9","Li3ClO4","lithium perchlorate"
"26134-62-3","Li3N","lithium nitride"
"10377-52-3","Li3PO4","lithium phosphate"
"12057-30-6","Li3Sb","lithium antimonide"
"12688-52-7","LuB4","lutetium boride"
"14456-53-2","LuBr3","lutetium bromide"
"10099-66-8","LuCl3","lutetium chloride"
"13760-81-1","LuF3","lutetium fluoride"
"13813-45-1","LuI3","lutetium iodide"
"12125-25-6","LuN","lutetium nitride"
"36549-50-5","Lu(NO3)3","lutetium nitrate"
"12032-20-1","Lu2O3","lutetium oxide"
"12163-20-1","Lu2S3","lutetium sulfide"
"12163-22-3","Lu2Te3","lutetium telluride"
"7789-48-2","MgBr2","magnesium bromide"
"13446-53-2","MgBr2•6H2O","magnesium bromide hexahydrate"
"546-93-0","MgCO3","magnesium carbonate"
"556-32-1","Mg(C2H2O2)2","magnesium succinate"
"927-20-8","MgC3H9O6P","magnesium glycerophosphate"
"557-04-0","MgC36H70O4","magnesium stearate"
"10034-81-8","Mg(ClO4)2","magnesium perchlorate"
"7786-30-3","MgCl2","magnesium chloride"
"7783-40-6","MgF2","magnesium fluoride"
"7693-27-8","MgH2","magnesium hydride"
"10377-58-9","MgI2","magnesium iodide"
"10377-60-3","Mg(NO3)2","magnesium nitrate"
"1309-48-4","MgO","magnesium oxide"
"1309-42-8","Mg(OH)2","magnesium hydroxide"
"1335-26-8","MgO2","magnesium peroxide"
"12032-36-9","MgS","magnesium sulfide"
"7487-88-9","MgSO4","magnesium sulfate"
"1313-04-8","MgSe","magnesium selenide"
"14654-06-9","MgSiO3","magnesium silicite"
"71683-38-0","Mg(TcO4)2","magnesium technetate"
"12032-44-9","MgTe","magnesium telluride"
"12032-30-3","MgTiO3","magnesium titanate"
"22831-39-6","Mg2Si","magnesium silicide"
"10103-50-1","Mg3(AsO4)2","magnesium arsenate"
"12057-71-5","Mg3N2","magnesium nitride"
"12057-75-9","Mg3Sb2","magnesium antimonide"
"13446-03-2","MnBr2","manganese(II) bromide"
"638-38-0","Mn(C2H3O2)2","manganese(II) acetate"
"598-62-9","MnCO3","manganese(II) carbonate"
"7773-01-5","MnCl2","manganese(II) chloride"
"13446-34-9","MnCl2•4H2O","manganese(II) chloride tetrahydrate"
"14690-66-5","MnCl3","manganese(III) chloride"
"7782-64-1","MnF2","manganese(II) fluoride"
"7783-53-1","MnF3","manganese(III) fluoride"
"15195-58-1","MnF4","manganese(IV) fluoride"
"7790-33-2","MnI2","manganese(II) iodide"
"98716-23-5","MnI2•4H2O","manganese(II) iodide tetrahydrate"
"10377-66-9","Mn(NO3)2","manganese(II) nitrate"
"1344-43-0","MnO","manganese(II) oxide"
"1313-13-9","MnO2","manganese(IV) oxide"
"18820-29-6","MnS","manganese(II) sulfide"
"10034-96-5","MnSO4","manganese(II) sulfate"
"12032-82-5","MnSb","manganese(III) antimonide"
"1313-22-0","MnSe","manganese(II) selenide"
"12299-98-8","MnSe2","manganese(IV) selenide"
"12032-88-1","MnTe","manganese(II) telluride"
"12032-89-2","MnTe2","manganese(IV) telluride"
"1317-34-6","Mn2O3","manganese(III) oxide"
"12057-92-0","Mn2O7","manganese(VII) oxide"
"1317-35-7","Mn3O4","manganese(II,III) oxide"
"14154-09-7","Mn3(PO4)2","manganese(II) phosphate"
"13446-56-5","MoBr2","molybdenum(II) bromide"
"13446-57-6","MoBr3","molybdenum(III) bromide"
"13520-59-7","MoBr4","molybdenum(IV) bromide"
"13939-06-5","MoC6O6","molybdenum(III) hexacarbonyl"
"13478-17-6","MoCl2","molybdenum(II) chloride"
"13478-18-7","MoCl3","molybdenum(III) chloride"
"13478-18-7","MoCl4","molybdenum(IV) chloride"
"10241-05-1","MoCl5","molybdenum(V) chloride"
"13706-19-9","MoCl6","molybdenum(VI) chloride"
"20193-58-2","MoF3","molybdenum(III) fluoride"
"23412-45-5","MoF4","molybdenum(IV) fluoride"
"13819-84-6","MoF5","molybdenum(V) fluoride"
"7783-77-9","MoF6","molybdenum(VI) fluoride"
"14055-74-4","MoI2","molybdenum(II) iodide"
"14055-75-5","MoI3","molybdenum(III) iodide"
"14055-76-6","MoI4","molybdenum(IV) iodide"
"12033-19-1","MoN","molybdenum(III) nitride"
"12058-07-0","MoO","molybdenum(II) oxide"
"18868-43-4","MoO2","molybdenum(IV) oxide"
"1313-27-5","MoO3","molybdenum(VI) oxide"
"1317-33-5","MoS2","molybdenum(IV) sulfide"
"12058-18-3","MoSe2","molybdenum(IV) selenide"
"12136-78-6","MoSi2","molybdenum(IV) silicide"
"12058-20-7","MoTe2","molybdenum(IV) telluride"
"1313-29-7","Mo2O3","molybdenum(III) oxide"
"12163-73-4","Mo2O5","molybdenum(V) oxide"
"12033-33-9","Mo2S3","molybdenum(III) sulfide"
"15162-90-0","NBr3","nitrogen tribromide"
"10025-85-1","NCl3","nitrogen trichloride"
"7783-54-2","NF3","nitrogen trifluoride"
"7664-41-7","NH3","ammonia"
"12125-02-9","NH4Cl","ammonium chloride"
"1066-33-7","NH4HCO3","ammonium bicarbonate"
"6484-52-2","NH4NO3","ammonium nitrate"
"1336-21-6","NH4OH","ammonium hydroxide"
"7783-20-2","(NH4)2SO4","ammonium sulfate"
"13444-85-4","NI3","nitrogen triiodide"
"10102-43-9","NO","nitrogen monoxide"
"10102-44-0","NO2","nitrogen dioxide"
"13812-43-6","N2F2","dinitrogen difluoride"
"10036-47-2","N2F4","dinitrogen tetrafluoride"
"10024-97-2","N2O","dinitrogen monoxide"
"10544-73-7","N2O3","dinitrogen trioxide"
"10544-72-6","N2O4","dinitrogen tetroxide"
"10102-03-1","N2O5","dinitrogen pentoxide"
"7784-16-9","NaAlCl4","sodium tetracholoraluminate"
"13821-15-3","NaAlF4","sodium tetrafluoroaluminate"
"1302-42-7","NaAlO2","sodium aluminate"
"7784-46-5","NaAsO2","sodium arsenite"
"143-66-8","NaB(C6H5)4","sodium tetraphenylborate"
"13755-29-8","NaBF4","sodium borofluoride"
"25895-60-7","NaBH3CN","sodium cyanoborohydride"
"16940-66-2","NaBH4","sodium borohydride"
"12232-99-4","NaBiO3","sodium bismuthate"
"7647-15-6","NaBr","sodium bromide"
"7789-38-0","NaBrO3","sodium bromate"
"143-33-9","NaCN","sodium cyanide"
"917-61-3","NaCNO","sodium cyanate"
"141-53-7","NaCHO2","sodium formate"
"124-41-4","NaCH3O","sodium methoxide"
"149-44-0","NaCH3SO3","sodium formaldehydesulfoxylate"
"62-74-8","NaC2H3FO2","sodium monofluoroacetate"
"127-09-3","NaC2H3O2","sodium acetate"
"3039-83-6","NaC2H3SO3","sodium ethenesulfonate"
"141-52-6","NaC2H5O","sodium ethoxide"
"7446-81-3","NaC3H3O2","sodium acrylate"
"137-40-6","NaC3H5O2","sodium propionate"
"312-85-6","NaC3H5O3","sodium lactate"
"70161-44-3","NaC3H6NO3","sodium hydromethylglycinate"
"126-96-5","NaC4H7O4","sodium diacetate"
"515-42-4","NaC6H6SO3","sodium benzosulfonate"
"532-32-1","NaC7H5O2","sodium benzoate"
"657-84-1","NaC7H8SO3","sodium tosylate"
"114-70-5","NaC8H7O2","sodium phenylacetate"
"1300-72-7","NaC8H9SO3","sodium xylenesulfonate"
"1984-06-1","NaC8H15O2","sodium caprylate"
"822-16-2","NaC18H36O2","sodium stearate"
"7647-14-5","NaCl","sodium chloride"
"7681-52-9","NaClO","sodium hypochlorite"
"7758-19-2","NaClO2","sodium chlorite"
"7775-09-9","NaClO3","sodium chlorate"
"7601-89-0","NaClO4","sodium perchlorate"
"7681-49-4","NaF","sodium fluoride"
"7646-69-7","NaH","sodium hydride"
"144-55-8","NaHCO3","sodium bicarbonate"
"1333-83-1","NaHF2","sodium bifluoride"
"16721-80-5","NaHS","sodium bisulfide"
"7631-90-5","NaHSO3","sodium bisulfite"
"7681-82-5","NaI","sodium iodide"
"7681-55-2","NaIO3","sodium iodate"
"7790-28-5","NaIO4","sodium periodate"
"7782-92-5","NaNH2","sodium amide"
"7632-00-0","NaNO2","sodium nitrite"
"7631-99-4","NaNO3","sodium nitrate"
"26628-22-8","NaN3","sodium azide"
"12034-09-2","NaNbO3","sodium niobate"
"1310-73-2","NaOH","sodium hydroxide"
"12034-12-7","NaO2","sodium superoxide"
"21324-39-0","NaPF6","sodium hexafluorophosphate"
"50813-16-6","NaPO3","sodium polyphosphate"
"10124-56-8","(NaPO3)6","sodium hexametaphosphate"
"13472-33-8","NaReO4","sodium perrhenate"
"540-72-7","NaSCN","sodium thiocyanate"
"15432-85-6","NaSbO3","sodium antimonate"
"13718-26-8","NaVO3","sodium metavanadate"
"1330-43-4","Na2B4O7","sodium tetraborate"
"497-19-8","Na2CO3","sodium carbonate"
"141-95-7","Na2C3H2O4","sodium malonate"
"6106-24-7","Na2C4H6O6","sodium tartrate"
"7486-38-6","Na2C6H8O4","sodium adipate"
"7775-11-3","Na2CrO4","sodium chromate"
"10163-15-2","Na2FPO3","sodium fluorophosphate"
"7631-94-9","Na2H2S2O6","sodium dithionate"
